4,"intelligence research and surveillance, tapping all the available resources in gathering preliminary information and tracing the location of the caller. Meanwhile, the caller tips off news reporter Natasha Rajkumar (Anuja Iyer), telling her to reach Anna Salai police station immediately.
Maraar initially suspects the caller to be bluffing, but his doubts are dispelled as the caller, to prove his seriousness and the police force's helplessness, reveals that a bomb has been planted in the Anna Sa"
1,"th Lata (Laila Mehdin), and both plan to marry soon with the blessings of their respective parents. Then Mahesh's world is turned upside down when he finds drugs in Lucky's pocket. He speaks to Lucky about this, and Lucky promises to give up drugs forever and does live up to his promise. While driving home one day, Mahesh witnesses a drug peddler selling drugs to a group of youths which also included Lucky. He notifies the police, and they arrest the youths, but the peddler manages to escape. Al"
5," leading criminal lawyer. The three of them often come into clashes with Daga, who has become a big gangster and doesn't know that Ranjith is his son. Ranjith and Prakash always quarrel with Sandeep, who has a problem of being very short-tempered, unable to withhold himself if he witnesses injustice being done to someone. One day one of Daga's gang (Guru Bachan) kidnapped and raped Ranjith's pregnant wife Lata (Poonam Dhillon). The incident was witnessed by Sandeep, and he rescued Lata by beatin"
7,"gives due respect and frees her. Meantime Mamallan's friend Manavaraman (King of Ceylon) loses his crown, with his family comes to Kanchi to get the help from his friend, unfortunately the ship wrecks and his family is separated. Poovikraman had the opportunity to save the baby of Manavaraman and later his wife.
Poovikaraman asks Chola Kumari to invite Mamallan, during the feast she provokes the anger of Mamallan and makes him leave the party without taking the food. Later he comes to know abou"
3,"na), a dreaded don in Vizag. Poorna, after arriving at the wedding venue with his henchmen, recognises that Ravi & Mohan Rao were his former enemies Shankar and Nanaji. While Ravi is fighting with the goons, Poorna stabs Mohan Rao, kidnaps Shruti and flees away to Vizag. After admitting Mohan Rao into the hospital, Ravi starts narrating his past.
In the past in Vizag, Nanaji was a dreaded Don with an established crime empire while Poorna was still trying to establish his own regime. Poorna, in "
2,"r and Mangalam plans go get Raju and Gopal married and they seek for the marriage broker Kailasam (M. R. Radha). Kailasam is a Saivite is married to Andal (C. K. Saraswathi) a Vaishnavite and they have a daughter Manorama. The couple often quarrels pertaining the difference between their religion belief provides comic relief.
Kailasam suggest that Raju to be married to the educated and wealthy Meena (Rajasulochana), daughter of Rao Bahadur (S. V. Ranga Rao) and M. V. Rajamma and Gopal to be mar"
8,"mother by introducing themselves as social workers and tries to get close to Durga, in which she succeeds. The next day, Kishen and Durga go to a mandir, where they find Anuradha, and she is being very nice to Kishen, but Kishen doesn't fall for it and taunts her. He still hates her, and Anuradha swears in the mandir that she accepts Kishen as her husband and wants to marry him, but still Kishen doesn't fall for her. She then threatens to kill herself and runs away. She is about to jump off a cl"
7,"een but she is saved by a courtier whom the Minister kills. The pregnant queen escapes many trials and gives birth to a son (MGR). He grows up and meets a young woman (Janaki) and her friend (Nagaratnam) and falls in love unaware that she is a princess. Their love grows and when he comes to know that she is a princess, he begins to distance himself from her. After many trials, the two come together and live happily.
The love sequences featuring MGR and Janaki were well-conceived and shot. These"
9,"al strategy, to extricate money out of Gopinath which he uses as an investment to start his own business by venturing into the construction sector and rises to No 2 company within months keeping Gopinath's construction company, 'Gopinath constructions', which was the No.1 company in the same field, as his target. This angers Gopinath, as a result of which, Gopinath views Bharath as a strategic business enemy. Both Bharath and Gopinath try to overtake each other in an illegitimate way. Bharath ho"
9," road to Bangalore. Without the ruby, Sandy has no option but the police, but Sabu produces the stone, igniting a vicious fight between the two equally matched men, ending in a second agreement. Sandy will pay well, but the ruby is his to exchange for Stephanie's life. They prepare for a conflict while Sabu lets his heathen friends know that their help may be needed. At every corner, the bungling Ramesh is attempting to keep up with the furious pace, always managing somehow to fail. Sandy and Sa"
2,"ried to uneducated, country girl Seetha (Savitri) sister of farmer Moorthy (R. Muthuraman) and daughter of widowed Radha Bai. It happens that Zamindar and Mangalam are unable to visit the brides’ place, Kailasam arranges that Raju to visit Seetha and Gopal to visit Meena. Gopal learns a few English words from Raju before leaving to Rao Bahadur’s place. Rao Bahadur and Meena were impressed with Gopal and mistakenly concludes that he is very well educated. A. Karunanidhi who is the servant of Rao "
6,"f household! In the end she finds Bikash at a ship harbour where she finds him in an ill condition. She then decides to take care of Bikash and her love is again reborn.
The lines ""Main Bandini Piya ki, Main Sangini Hoon Saajan ki"" in the end score of the movie tells us that Kalyani is imprisoned by her love, thus revealing the title of the film. ""Mere Saajan Hain us Paar"" is sung by the musician S. D. Burman himself, this climactic song, beautifully expresses Kalyani's dilemma of having to cho"
5,"Jan Nisar Akhtar Khan works as a Forest Officer, and lives with his wife Zakhiya and his daughter Neelu. One day while on duty he comes across some poachers who were cutting sandal wood trees illegally. When challenged, they retaliate, a struggle ensues, and one of them, Ram Gupta, is killed. Khan is charged with killing him, tried in Court, and sentenced to 20 years in prison. His shocked and devastated wife kills herself along with their daughter. Years later, an angry and embittered Khan is r"
2,"er. The robber was Arivumathi who was not aware of the presence of his parents in that place. Nalina confides the truth to the police and dies where Vajram and Vadamalligai are arrested. Shekar was suspected as the robber and gets arrested instead. Poyyamozhi tracks the robber and catches Arivumathi. Ezhilarasi informs the police all Arivumathi's wrongdoings and he confides all his errors and submits.
Anthony reveals that Dr. Sumathi is none other than Gunaseelan's long lost daughter. Gunaseela"
2,", Padmini and Vanisri lead the family like un-biological sisters. Vanisri pays no heed to her parents whom wanted a separate share for Jaishankar and herself. Their motive goes in vain. Both Padmini and Vanisri get conceived at the same time and during the child birth, ironically Vanisri baby is born dead. Unknown to Vanisri, Padmini gives her son to her. Nambiar persuade Jaishankar to ask for his family share and Sivaji is shocked to hear this. Sivaji, in an emotional climax gives his brother 2"
9,"Rajasekhar (Sivaji Ganesan) is the loving elder stepbrother of Rajendran (Rajinikanth) and Ramu (Vijaybabu). After his marriage, his wife (Vadivukkarasi) sends his brothers out when he goes to Chennai. Rajendran, the older of the two, toils and becomes a taxi driver to educate and bring up his brother, but his brother strays and gets mixed up with some wrong-doers. He marries a girl Manju (Ramya Krishnan) from a rich family. The girl's uncle (Jaishankar), is a smuggler who sells drugs using his "
9,"g that the latter does not belong to a royal family. An unfazed Sengodagan immediately leaves the palace with Yamuna. Later that night, a masked man barges into the palace and attempts to kill Rishikodagan. Vadhana immediately goes after him, fights him and gets him captured. Rishikodagan unmasks the assassin who is revealed to be Rana, and immediately throws him into prison, sentencing him to death. An upset Vadhana rushes to the cell where Rana is imprisoned, where Rana tells her why he attemp"
3,"s seriously beaten up by alleged assistants of Adhiseshan. Sakthi and his friends try to interview a relative of one of the victims, Muthupandi, but he says that he knows nothing. Sakthi and Priya decide to leave, but as they get on the scooter, a lorry hits them, injuring Priya. At the hospital, Muthupandi tells Sakthi that a survivor of the accident stays in Vandavasi and Sakthi and one of his friends decides to leave for Vandavasi. Inspector Selvam tries to sabotage Sakthi's investigation, bu"
5,"Balraj (Dharmendra), affectionately called Raj, by his elder brother (Nana Palsikar) and sister Vija (Madhumati), is a student in college in the arts semester. As the family is not very rich, Raj decides to move from the hostel to the residence of a family. He finds one such family in Gandhinagar, which consists of Choudhury Hukumat Rai (Ashok Kumar), a lawyer by profession, his wife (Sulochana Chatterjee) and only daughter Shanti (Mala Sinha). Hukumat takes an instant liking to Raj, and tells h"
9,"derstanding the pain a widow and a single mother bears, shelters them. Padma, however, confesses a quagmire that men surround her with dishonourable intentions, concoct frivolous reasons to make untoward advances. Devaraj, considering Padma and her daughter's safety and Surya's future from lost love, requests them to accept each other. A guilt-ridden Surya marries Padma, wins her child's affection eventually.
Later, at a medical camp, Kalyani meets Padma and her daughter along with the same sha"
4,"osed to a new culture and fashions that she was not aware when growing up in the village and she becomes enamored in it.
Meenakshi becomes involved in the city lifestyle, even meeting with Ramakrishnan's wife. This causes friction between her and Unni leading to fights and hostile encounters when they meet. Meenakshi moves to the city and Unni follows her to apologize but sees her involved in an accident.
Meenakshi survives the accident and Ramakrishnan chastises her for ignoring Unni who gave"
3,"The film begins with Diwakar (Kamal Haasan), an Indian Revenue Service officer in the Narcotics Control Bureau, and his deputy Mani (Yugi Sethu), busting a narcotics scam. In retribution, Vittal Rao (Prakash Raj), a drug smuggler who had masterminded the scam, kidnaps Diwakar's son Vasu (Aman Abdullah). He is willing to release Vasu if Diwakar can return to him a bag of cocaine he seized while thwarting the scam. Without any options, Diwakar agrees and proceeds to Vittal's nightclub where Vasu i"
6,"rried. Parimal loves playing pranks and is the antithesis of regular professors. Sulekha, on the other hand is in awe of her jijaji (brother-in-law) Raghavendra (Om Prakash). She considers her jijaji to be highly intellectual and looks upon him as her idol. Parimal develops an inferiority complex thanks to Sulekha's excessive praise of her jijaji and decides to prove that he is in no way a lesser mortal. Jijaji, meanwhile, has written a letter to Haripad bhaiyya (David Abraham Cheulkar) asking h"
4,"The plot revolves around the early days of the Communist Party in Kerala. Three Comrades, Stephen Nettoor (Mohanlal), D.K. Antony (Murali) and Sethulakshmi (Geetha) work tirelessly to empower the daily wage laborers and other proletarians of their village, to end the reign of feudal landlords, in the days when Communism was illegal to practice. Sethu and Antony are in love with each other, as are Nettooran and Annamma (Annakkutty), the daughter of Medayil Ittichan, the landlord whose press Netto"
5,"Shankar's (Amitabh Bachchan) father, who is a village temple priest is murdered by Tiger (Amjad Khan). His mother and sister are torched in their house. After his father, mother and sister are killed, Shankar decides to bring justice by himself and goes to the palace of Tiger. Instead of killing Tiger, Shankar blinds him. Shankar blames God for doing nothing and grows up as a Nastik (atheist). Shankar flees to the city and becomes a thief. He joins forces with Balbir (Pran) and Gauri (Hema Malin"
3,"Kavya and her friends plan to celebrate their New year in Andaman. There they behave too notorious. While escaping from police for their deeds, Kavya hits a tribal named Jara, with her car. Jara is heavily injured in the head. Kavya decides to save him by giving better treatment, so she brings him to Chennai. At first, there were too many misunderstands between them as Jara doesn't know her language. After some time, she starts to train him and a beautiful bond starts between them in spite of no"
8,"Thakur Jaswant Singh rules over the region with an iron hand. He has no pity or empathy for the poor, all he is interested in is their money, their women, and alcohol. After the passing away of his dad, he assumes total control over the region, and increases the taxes. One day while walking across the hallway, he trips over the wet floor, and falls down. He gets up angrily and assaults the old woman, Ramvati, who was washing the floor. His abuse is interrupted by the arrival of Ramvati's son, Je"
2,"ng him not to. They find a place to stay in Chennai and the house owner promises Balu that he will help him get a job in his company. On going to his houseowners office, Balu sees that the owner of that company is Velu. He gets very happy and goes to Velus's house, only to see that Velu has married his maternal uncle's daughter Janaki (Sowcar Janaki), who has heart problems and also has a son. Balu also comes to know that Velu thinks that Indra is dead. Balu does not tell him the truth fearing J"
8,"im to send a driver who can speak good Hindi because his present driver James D'costa (Keshto Mukherjee) uses improper dialect. This provides the perfect opportunity for Parimal to get to see and interact with jijaji. Parimal becomes Pyare Mohan Ilahabadi, a motor-mouth driver who pretends to hate the English language and so speaks only Hindi. So begins the comedy of errors, as Parimal and Sulekha play prank after prank on the unsuspecting jijaji.
First they pretend that Sulekha is not happy wi"
7,"while causing a political upheaval among the elite. However, he is troubled by the fact that he is deceiving Manohari who believes him to be Marthandan. Unable to keep it a secret from her, he tells her the truth. Perceiving his noble character, Manohari accepts him as her brother. Madhana is killed by Pingalan's men, and a grief-stricken Veerangan vows to avenge her death. He discovers through Veerabahu that both Marthandan and Ratna, the previous king's daughter and the original heir to Ratnap"
3," period of time. He has goals such as getting his 2 sisters married, ensuring that his brother gets good education. In attempts to start business, he goes to meet a bank manager at his home. As they had to wait for the bank manager to come, JK and his friend notice that the house is not well-maintained and take on the job to organise it. Upon returning, bank manager appreciates their work and tells JK and his friend that it'd be very helpful if they can help clean homes regularly. He also sugges"
4," the fury of the sea, in a thunderstorm that night. Luck lets them escape with their life and an upright boat. Stranded in the sea, their calls to shore for help is answered only by Usthad, who says it is his revenge for the unfinished business from their first meeting. Famished, they are now faced with either slow starvation to death or suicide using the poison that Usthad had left for them on board.
Also, Tharun confess to his friends of his past affair with Swathi.
No more earthquakes – The"
6," boss Rajendra. Bade Thakur arranges for his transfer and Hanumant takes charge from Rajendra. He then releases a reign of terror. In one such incident he kicks pregnant Jina, which causes miscarriage. This infuriates Sumer and he attacks the police station, kills all the cops and assumes that Hanumant has also died, but he survives. He loots the arsenal from the police and distributes it to the villagers. Now Sumer also turns a bandit and joins with the rival gang of Vikram.
This gives rise to"
7,r Chandran help them out and he identify the person in the plot. Mani is staging drama to get money of M.R. Radha. Meantime MGR fall in love with Sivagami (Saroja Devi) Radha's daughter. But Radha arranges the marriage for Sivagami and Mani. Sivagami refused to marry Mani. Things get tightened the neck of Radha when Chandran goes to police. M.R.Radha accepted Chandran and sivagami love. At the climax Chandran and cops plays drama to find the mask killer. Will killer's mask tear? Sivagmi and Chan
4,"duate and activist in Mumbai who is against any activity which can harm the environment. Suresh's daughter Bujji (Samantha Ruth Prabhu) and Anand are in love with each other, and her parents are happy with that. Anand also befriends a girl, Anu (Nithya Menen), whom he scolds for using firecrackers. Anu falls for Anand but she won't express it to him because she knew that Anand is in love with Bujji. He gets into some fight with a powerful MLA and fearing for his safety, Suresh sends him to Hyder"
2,"Saktivel (Kamal Haasan) returns home to his father, Periya Thevar’s (Sivaji Ganesan) village in Tamil Nadu, after completing his education in London. Much to his father’s annoyance, he brings his westernised girlfriend Bhanu (Gautami) with him to meet his family. Periya Thevar is deeply offended since it is tradition that the family elders choose the youngster's spouses. To make things worse, Saktivelu reveals his plans on opening a chain of restaurants in Chennai which saddens Periya Thevar as "
3,"t their activities. When he confronted them, they killed him and fabricated a story claiming that since he accepted money from terrorists to help them, they killed him considering the safety of the other soldiers and themselves. He was stripped posthumously of all his titles, honours and badges. During his funeral, his family, comprising his widow (Ranjitha) and a young Pugazh, were humiliated by J. D. and the villagers and were banished from their village. The villagers also barred Pugazh from "
9,"Kali is a winch operator at a village power plant. Although a reputed troublemaker, he occasionally does good deeds for the local community. Kali and his younger sister Valli—to whom he is devoted—were orphaned during their childhood and have no close family. When a poor wanderer named Manga and her aged mother arrive in the village with no assets and no-one to assist them, Valli helps them set up their home in the village. Although Manga becomes fond of Kali, he is disgusted by her fondness for"
5,"ion to a former worker, Durgaprasad (Mubarak), who is now rich. They settle in a small hovel-like place. The brother finds work in the factory, but meets with an accident where his leg is amputated. Desperate Ranjana finds work as a maid to Roopa (Nigar Sultana), Durgaprasad’s daughter. Jaspal Singh refuses Durgadas when he comes to ask for his daughter's hand in marriage to his son Vikram (Jawahar Kaul) claiming that Durgadas may have bought the Sheesh Mahal, but he's still a labourer compared "
6,"The story revolves around the lives of brother and sister Shambhunath and Lajwanti. Shambhunath considers the accumulation of wealth to be more important than education. He condones his sister's inattention at school and consequently she grows up ""anpadh"" (illiterate). When she finds herself married to a bibliophile, her problems begin. Unable to read the poetry her husband loves and being a rotten cook too, she becomes despised by her husband and her in-laws. Circumstances conspire to leave her"
2,"The film is a tale of two step- brothers, Sivaji Ganesan born to Kannamba, and Balajee, born to Sundari Bai, who are fathered by a character played by Major Sundararajan. After the death of the father, the first son played by Sivaji, of exemplary character, takes care of the family wealth handed over to him. Balajee, a drunkard, addict and gambler, isn’t too pleased about this, and always pesters his brother for money. So bothered is he that he eventually hatches a plan to kill him by drowning a"
3,"ner Ganapathy has for his wife, Bhavani (Leela Samson), an Alzheimer's patient, who one day even forgets the way to her own house, they begin to understand the importance of each other's presence in their life.
Soon, Adhi is selected to develop his skills in video games and to go United States. He tells his colleague that it's hard for him to leave Taara. The next day, both of them make an agreement to enjoy themselves to the maximum for the 10 days left before they separate. Nearing the last d"
2,"heir native land. The Lord, again returned for His devotee and The Divine Couple enjoyed their time away from Valli's family. Nambi Raja on being alerted about Valli's absence, flew into rage and went in search of Her. When they finally found The Lord along with Valli, the chief and followers shot arrows at Him, but they all failed to even touch the Lord and instead, the chief and his sons fell lifeless. Goddess Valli was disheartened to see the lifeless bodies of her kith and kin, and requested"
4," is prepared to accept Nina as his wife, but Nina adamantly refusues. She divulges the truth about the child to Bobby's cousin, Baby (Venu Nagavalli). During the days of his straining marriage, Baby had an affair with Nina's sister, who later died during childbirth, thus leaving Nina in the dire situation to deliver the child in her father's care. Initially, Baby refuses, for the fear of the sordid fact tearing apart his married life. But Matthews overhears the conversation and feels sorry for B"
8,"u (actually a masked imposter) extracting blood from innocent citizens and swearing loyalty to the British; the Raja is incensed and swears to finish him off in the contest. Concurrently, Danny sends word (through Ruby) that the fighter opposing Raju will be a masked impostor and not the real Raja. Raju, in turn, announces he will not let his opponent leave the ring alive. And Danny forthwith arranges to have the real Raja fight Raju.
The contest begins on the next day, and father and son are s"
4," radio receiver inside a soap case, at a time when phonographs were the fad of the time. Thomas's talent astonished others, whereas his father saw them as a waste of time, or even as insults showered at him. He destroyed each one of them and was angry at him for converting his mathematical instrument box into a mechanical toolbox. Chacko master, who punished his students ruthlessly, treated his son worse – assuming him to be behind every mischief in school and punishing him until the actual culp"
5,"s story, the duo decide to do one good turn. They tell Rekha the whole truth, but a shocked Rekha doesn't have a clue about the location of diamonds. Even after tearing the Victoria apart, nothing is found. Meanwhile, Rekha falls in love with Kumar, whom she met while posing as a cab driver. She tries to woo him posing as a rich lady, a plan which works well. However, Kumar learns the truth and decides to marry her, despite knowing about her father.
Kumar also meets Raja and Rana, whereupon he "
8,"The film opens on Diwali with the murder of young Vijay Khanna's parents, committed by a man of unknown identity with a white horse on his charm bracelet, ""zanjeer"". Because of this traumatic event, Vijay has recurring nightmares of a white stallion. Even as a child Vijay stays socially awkward and stays away from the other kids, showing the audience that he believes himself to be alone. Fast forward 20 years, and Vijay (Amitabh Bachchan) is now an inspector, an honest police officer in a town w"
8,"rrives for his rescue. Rana fires at Dr Ram who burns Rana and Tripathi to death.
The movie ends after Dr Ram succumbs to his injuries.
Mrityudata's premier show was held in Jaipur, Rajasthan, India in the month of April, 1997. Live coverage was organised by Star Plus Channel which was advertised locally by VComm, Jaipur headed by Mr. Sandeep Prabhakar. This was the first and last premier of any Bollywood movie held in Jaipur till date (April, 2018). This event was organised in Raj Mandir (one"
7,"Cipresso (M.G.R.), the brave king of Ardreena, weds princess Genova (B. S. Saroja). Soon after the wedding the king starts an expedition to the borders to suppress the enemies from the neighbouring kingdoms. Genova could not convey to the king the happy news that she is pregnant at the time when the king left for the war. Minister Golo's (Alleppey Vincent) wicked eyes are on Genova and making use of the situation he tries to molest her. The queen's faithful servant Garthoos intervenes and saves "
2," the King, a great connoisseur of arts and beauty. She then plays her cards cleverly and besotted by her intelligent repartee's and smoldering sensuousness, the susceptible King is soon a puppet in her hands.
Orders are given that anyone who enters their private chamber would be beheaded and the King spends with Rangasani’s for months. Reports reach the ministers that the Sultans are planning to take advantage of the King’s inaccessibility and launch a combined attack on Vijayanagaram. Worried "
3,"family. Indira's father criticizes them for revealing the truth to her, but Thiruchelvan and Indira are certain they have taken the right decision. Amudha asks her adopted parents about her adoption.
The film then flashes to nine years ago in Rameswaram, where Thiruchelvan, then a budding writer, constantly travels to the refugee camp and writes stories inspired by the people there. At one such instance, Thiruchelvan sees a newborn baby girl and writes a short story about her. Indira is his nei"
2,"avan who ensures that he is arrested ever so often on trivial crimes, for he prefers the comforts of the prison to the uncaring outside world.... With the unusual backdrop of a prison, JK endows each character with an interesting history and subtle idiosyncrasies.
In the nearby Allikkulam village lives Manickam- an honest, hardworking youth who is the leaseholder of Raghavan’s lands. Manickam and Kokila love each other. The scoundrel Marimuthu, an unwelcome suitor of Kokila, sees his dreams of "
5,"ish this task, little knowing that a man named Satish has convinced Kailashnath that Vijay is not who he claims to be, and that Satish is Kailashnath's biological son.
The movie's songs were popular and were hits at that time. Mohammed Rafi sang for Dharmendra and Mehmood in the same film. ""Agogo Ageya"" was for Mehmood and the rest of the songs were for Dharmendra. ""Mein Kahin Kavi"" and ""Dekha Hai Teri Surat"" of Mohd. Rafi were huge hits.
Salim Khan, father of Salman was the drummer in the son"
0,"acker then tries to kill Deva and runs away. In the process, he begins to suspect that their fathers are trying to frame him for Priya's disappearance to save their sons. This forces Saga to reveal his friends' hideouts to Mudaliar, who releases his family. Saga then visits Deva in the hospital who is receiving treatment. Deva hands Saga a paper that has a symbol and says the attacker had this symbol tattooed in his hand. After much thinking, Saga realises that he saw such a tattoo on Surya's fo"
0," in time. They alight from the car and note that there is no one on the road. That night, Suraj has a dream about a woman clad in white who is summoning him to her, claiming that she is Nisha, his wife from a previous birth. Using her magical powers, she inserts a nail in one of Suraj's legs on a new moon night. All she has to do is wait for the next new moon, then insert another nail in Suraj's other foot, and then wait for Karva Chouth - that is the day that will put him completely under her c"
5,"aram accepts. Satpal and his son know that in this duel, Dharam will kill Veer and they will get Dharam executed for Veer's murder. Whilst the boys are fighting, the poor blacksmith reveals the story of how Dharam came to him and his wife. He shows the Queen the cloth the baby was wrapped in. The queen realizes that this was, in fact, her own child who she believed to have been carried off by a falcon. She stops the fight just in time to stop the brothers from killing each other and reveals thei"
7,"rd and is more a hindrance than a help in his investigations. It is at this juncture that one night when mudaliar is away, Poonkothai is kidnapped. The happenings of that eerie night keep the village tongues wagging for many days thereafter. Two sidekicks of Kathavarayan are found tied and hanging upside down, and a piece of Poonkothai’s jewellery is recovered from them. Kamakshi AmmaaL is found tied-up and unconscious, and a mysterious errand-boy hands over to the attending doctor a herb that r"
9,"gh Jayanthi knows about the love affair between Prabhu and Padma, Prabhu's presence stimulates her sexually. Once she accompanies Prabhu and Padma for a film screening and unable to control her sexual feelings, comes out. Murali offers her a lift in his car; both get excited in the privacy of the car, but suddenly feel guilty about the incident.
A disturbed Jayanthi avails leave and goes to her village and Padma joins her, as Prabhu goes on an official tour. Prabhu, planning to surprise Padma, "
8,"bars. Anuradha is an arrogant girl and calls up her brother, revealed as Ranjit Saxena. The police officer refuses to accept a bribe and locks Anuradha away.
Ranjit asks Vidyanath's brain to think of a way. Vidyanath sends his son Chutkiram (Shakti Kapoor) to beat Kishen up. Chutkiram has a lisp and has a crush on Anuradha, whom he lovingly calls Anu. A fight ensues between Kishen and Chutkiram and his goons, in which the latter are beaten up by Kishen. Kishen takes him to the police station an"
4,"e of her mother-in-law (KPAC Lalitha) where he cooks for them and interacts in such a way to earn their trust. Jayanthi then asks Raju to drive her to Kochi to the office of her friend, Chandrasekharan (Vijayaraghavan), assistant commissioner of police. Chandrasekharan promises Jayanthi he will investigate the disappearance of Ramesh. After leaving Chandrasekharan's office, Raju drives Jayanthi to see Chandrasekharan's wife, Advocate Rekha (Muthumany), who is also her friend. During their chat, "
3,"sociation with Seenu, in the means of helping, gradually blossoms into love. By this time, it is too late for the guilt-ridden Seenu to disclose the truth as he feared the risk of losing her. Despite all his efforts to reveal the truth, Swetha comes to know of his sham by herself. However, at the end, she realizes Seenu's true intentions for acting as a mute and forgives him. However at the climax, when Swetha asks Seenu to speak to her, he keeps silent because he had asked a doctor to cut his t"
8,"makes a bet with her friend.
Kishen lands a job as a chauffeur and he and his mom are very happy for his job. When he attends his first day at work, he finds out that he is Anuradha's driver, and Anuradha uses this as a means to humiliate Kishen by putting her feet in Kishen's face. He then throws her shoe away and she orders him to bring it. He then throws she shoe in her face and tries to slap him. Kishen then humiliates Anuradha and resigns from the job.
The girls then try to fool Kishen's "
8,", Shiv firmly refuses the offer.
Shakaal tries to kill him, but Shiv breaks loose and tries to escape from the island. Shakaal unleashes wild dogs upon Shiv and eventually shoots him dead on the beach from a helicopter. As Vijay, Ravi and Sheetal lament their tragic loss, the mysterious man who tried to kill Shiv shows up. Sheetal angrily identifies him. The man introduces himself as Rakesh, a marksman and former circus performer who used to shoot targets blindfolded. He was recruited by Shakaa"
1,"usily occupied. One day, Ashok comes to know of the most shocking truth that Arun loves Geeta. Arun even asked Ashok to negotiate with Geeta's parents for the alliance. Ashok is in a dilemma as he and Geeta love each other. How then could he approach Geeta's parents for his brother? But being forced by circumstances, he decides to make a sacrifice. Ashok probes the subject to Geeta, who is equally shocked and expresses that she could never marry Arun, whom she considered as her brother. Ashok ge"
5,"Parvathi (Padmini) is the elder daughter of a family with eight children who is the primary bread earner of her house. Her aim is to bring up her family position and marry off all her sisters, which include a dumb girl. So she spends her whole life and struggles hard to educate her brother Suresh (Rajesh Khanna) and make him a doctor so that he can lend her a helping hand. Though she works hard, she smiles at times when she meets a man (Feroz Khan), for whom she has a liking, but her circumstanc"
8,"jailed for 6 months on false charges, trapped by Teja. When he is released from jail, he plans to take revenge. Mala, by this time, has developed from a frightened stranger seeking his help to a romantic interest for him. She begs him, to seal their relationship, that he must stop being so vengeful. He agrees, but soon must come to terms with such a promise when he meets, in a Christian cemetery, the informant who had called him in the past when he was an inspector. The man, De Silva (Om Prakash"
1,"d in and saves Munna. Mamta tells Dobby the truth of Murli and Maya's evil idea. Dobby then goes to attack Murli and Maya. One day Murli tells Ram to go to Puna with Mona, Ram agrees and goes with Mona. Murli plans to kill Munna by starving him for 12 hours. Mamta's ghost wants to touch him, but she is unable. As Munna cries from hunger, Mamta goes to Mandia, where she is blessed with the power to touch everything and then saves Munna. Murli and Maya realize that Mamta's ghost is here. With the "
5,"It is the year 1916 in India. Sardar Kishan Singh and his family, including son Bhagat, are distressed when Sardar's brother, Ajit Singh, is arrested for speaking out against the British. He then mysteriously disappears after supposedly escaping from prison and is never heard from again. This makes a strong impression on young Bhagat Singh's mind. When he grows up, he joins the freedom fighting movement headed by Chandrashekar Azad. He sees an unarmed protester against the Simon Commission, kill"
4,"nchly against the endeavour. Disappointed Gounder joins force with Shankar Das and craftily plots death of Swaminathan in a planned operation. The disappearance of Swaminthan moderates Kasinathan to an extent. He decides to don the garb of saviour of Midhilapauri and returns to his Valiyamangalam Malika. In a chance encounter, Kasinathan learns of the cause of death of his elder brother as planned murder perpetrated by Gounder, DYSP and Shankar Das. This unleashes the beast within him and true t"
3,"ecide to send younger and better looking substitutes instead, Naveen and Meghana. When they meet, neither Naveen nor Meghana realises that the other person is a substitute, since they introduce themselves as Kalidasa and Gowri respectively. Naveen thinks that Kalidasa is actually in love with Meghana while Meghana thinks that Gowri is in love with Naveen. They attempt to sabotage their older counterpart's relationship by telling Kalidasa and Gowri respectively that the person they met would be u"
5,"s to visit India to see his parents' graves though his grandfather doesen't want him to go. He is afraid Rahul may fall in love and ruin himself like his parents did. With much persuasion, he comes to India and manages to escape his guardians, Ram Singh (Bal Dhuri) and detective Mirchandani (Manoj Pahwa), at the airport and catches a taxi.
The driver of the taxi is none other than Baalu who, not knowing Rahul's true identity, keeps cursing the rich guy for being born on the same day as him and "
2,"se friends with a virtuous man Sekhar (S. S. Rajendran) and there is a well grown sense of mutual admiration and fondness amongst the friends. Sekhar and Meena(B. Saroja Devi) are in love and sekar promises he will ask her hand in marriage. Unbeknownst to both of them, Thyagu comes across Meena, whose father (Nagaiah) works in Thyagu's estate and impressed by her vivacity Thyagu falls head over heels for her. This has all the makings of a typical love triangle.
Meena has a sister Pushpalatha wh"
5,"hocks and kills her mom.
Again out on the streets, she attempts to find work. Pandit Kedarnath (played by Pran), a pimp, is now following her in order to get her for himself. But coincidentally, she meets Rajindra again. The lovers get married secretly. But then Rajindra leaves for Britain, leaving behind pregnant Nirmala. Rajindra's parents don't accept Nirmala and her child and throw her out. Nirmala gives birth to a baby boy. Her conditions worsen and she is not able to earn her living. She "
7,"JB (M.G. Ramachandran) is a wealthy industrialist who decides to take a vacation at his residence in Shimla. Upon his arrival, he discovers that his caretaker (P. D. Sambandam) has rented his house to a Bangalore-based couple, Punyakodi (T. R. Ramachandran) and Pappamma (T. P. Muthulakshmi), and their daughter, Geetha (B. Saroja Devi). The caretaker and his wife leave for Varanasi after taking the money for the rent, leaving the caretaker's daughter, Kannamma (Manorama), and brother-in-law, Rama"
